measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Tonga,Both,All Ages,All causes,Rate,2000,609.193747450379,635.842247330873,584.7143691713966
Deaths,Zimbabwe,Both,All Ages,All causes,Number,2000,190301.3687006958,219487.45553049506,162998.44910871863
Deaths,Zimbabwe,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Zimbabwe,Both,All Ages,All causes,Rate,2000,1590.8860849067848,1834.8766548507995,1362.638462975485
Deaths,Madagascar,Both,All Ages,All causes,Number,2001,155425.69151465382,166049.84468942124,145311.6358100305
Deaths,Madagascar,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Madagascar,Both,All Ages,All causes,Rate,2001,951.0698108901981,1016.0803715788844,889.1806022748888
Deaths,Canada,Both,All Ages,All causes,Number,2000,218798.92938655848,219859.69206201358,217781.40301284156
Deaths,Canada,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Canada,Both,All Ages,All causes,Rate,2000,722.0756431655285,725.5763499252579,718.7176239430414
Deaths,Swaziland,Both,All Ages,All causes,Number,2000,14389.745812711335,16711.513901878912,12489.733177134323
Deaths,Swaziland,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Swaziland,Both,All Ages,All causes,Rate,2000,1422.0630052182487,1651.5111517855667,1234.2947351133985
Deaths,Haiti,Both,All Ages,All causes,Number,2001,87017.53606750572,93721.39255088218,80258.81714994895
Deaths,Haiti,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Haiti,Both,All Ages,All causes,Rate,2001,1035.1331058003416,1114.8800636674755,954.7335217563317
Deaths,Ireland,Both,All Ages,All causes,Number,2001,30272.8356976774,30624.027017537643,29943.535953128416
Deaths,Ireland,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Ireland,Both,All Ages,All causes,Rate,2001,772.0237508702843,780.979900295441,763.6258846615759
Deaths,Honduras,Both,All Ages,All causes,Number,2000,31716.898772272394,35487.601374644204,28066.835405665533
Deaths,Honduras,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Honduras,Both,All Ages,All causes,Rate,2000,512.2397603782016,573.1380156384201,453.28987383032376
Deaths,Germany,Both,All Ages,All causes,Number,2000,837188.8251135796,839732.8261856847,834852.2260871885
Deaths,Eritrea,Both,All Ages,All causes,Number,2000,43368.81730651005,47892.58037697037,39256.002797664296
Deaths,Eritrea,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Eritrea,Both,All Ages,All causes,Rate,2000,1239.122584995941,1368.3743686026046,1121.6123169664559
Deaths,Cambodia,Both,All Ages,All causes,Number,2001,107875.162380752,113960.06134044645,102114.42061809462
Deaths,Cambodia,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Cambodia,Both,All Ages,All causes,Rate,2001,841.5540281798008,889.0234466964006,796.6134197146514
Deaths,Malawi,Both,All Ages,All causes,Number,2001,209839.3828761959,231376.06505621626,190208.5176831191
Deaths,Malawi,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Malawi,Both,All Ages,All causes,Rate,2001,1832.7358875318746,2020.837138062999,1661.280030916632
Deaths,Antigua and Barbuda,Both,All Ages,All causes,Number,2000,468.4379987536905,482.0626938159446,455.6823945440368
Deaths,Antigua and Barbuda,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Antigua and Barbuda,Both,All Ages,All causes,Rate,2000,611.659988383625,629.4503487849602,595.0044379298589
Deaths,Indonesia,Both,All Ages,All causes,Number,2001,1422476.7025806932,1454611.4999177596,1390994.9031816379
Deaths,Indonesia,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Indonesia,Both,All Ages,All causes,Rate,2001,658.1376947452891,673.005510437564,643.5720017920494
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Number,2001,196.95459645254664,213.78895882261224,180.0760834234626
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Northern Mariana Islands,Both,All Ages,All causes,Rate,2001,269.76190394236073,292.8193482792772,246.64398797364785
Deaths,Costa Rica,Both,All Ages,All causes,Number,2000,14806.034902432357,14973.73304557792,14635.07849095481
Deaths,Costa Rica,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Costa Rica,Both,All Ages,All causes,Rate,2000,378.24384252368867,382.52795980866426,373.8764875628606
Deaths,Denmark,Both,All Ages,All causes,Number,2000,56909.7743519639,57426.81041577145,56376.83392295177
Deaths,Denmark,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Denmark,Both,All Ages,All causes,Rate,2000,1067.7298457884651,1077.4303733860984,1057.7309236601802
Deaths,Guam,Both,All Ages,All causes,Number,2000,789.8794770958689,814.3915270975035,766.619925769445
Deaths,Guam,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Guam,Both,All Ages,All causes,Rate,2000,495.7597622260278,511.14449930662835,481.16114310824923
Deaths,Kazakhstan,Both,All Ages,All causes,Number,2001,151634.27077889742,152728.81522455855,150727.15757863957
Deaths,Kazakhstan,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Kazakhstan,Both,All Ages,All causes,Rate,2001,991.1264125622163,998.2806785750744,985.1972525686264
Deaths,Samoa,Both,All Ages,All causes,Number,2000,865.03383837959,942.0556962443699,789.7532481804335
Deaths,Samoa,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Samoa,Both,All Ages,All causes,Rate,2000,485.5575501550198,528.7911705683746,443.3013315777224
Deaths,Lithuania,Both,All Ages,All causes,Number,2002,41103.25118657077,41448.25411049204,40743.01648531247
Deaths,Lithuania,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Lithuania,Both,All Ages,All causes,Rate,2002,1169.9041585649225,1179.7238283905629,1159.65095321266
Deaths,Mexico,Both,All Ages,All causes,Number,2000,451859.1698877204,454222.3915590117,449637.37071174255
Deaths,Mexico,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Mexico,Both,All Ages,All causes,Rate,2000,443.99083987388616,446.3129102103267,441.8077294095827
Deaths,South Sudan,Both,All Ages,All causes,Number,2001,88023.03467809471,102136.27718475605,75206.85175658815
Deaths,South Sudan,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,South Sudan,Both,All Ages,All causes,Rate,2001,1178.5424497541856,1367.5049805122287,1006.9462798192626
Deaths,Cuba,Both,All Ages,All causes,Number,2001,77920.80971654017,78389.97155250024,77433.47046174572
Deaths,Cuba,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Cuba,Both,All Ages,All causes,Rate,2001,682.643007811803,686.7532069744572,678.3735612297166
Deaths,Tunisia,Both,All Ages,All causes,Number,2001,50888.72029752202,54906.06154464757,47149.93975087626
Deaths,Tunisia,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Tunisia,Both,All Ages,All causes,Rate,2001,508.6402400180854,548.7941563324633,471.27057885343925
Deaths,Lithuania,Both,All Ages,All causes,Number,2001,41754.16014078477,42126.45928499478,41371.05801916386
Deaths,Lithuania,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Lithuania,Both,All Ages,All causes,Rate,2001,1174.3828033773045,1184.8541363222892,1163.6076245196302
Deaths,Nicaragua,Both,All Ages,All causes,Number,2001,19490.360869179884,20545.99716823949,18503.435338715673
Deaths,Nicaragua,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Nicaragua,Both,All Ages,All causes,Rate,2001,387.11712091461095,408.08414597729836,367.5148276335989
Deaths,Montenegro,Both,All Ages,All causes,Number,2000,5429.130825338984,5533.822264674251,5316.561535809374
Deaths,Montenegro,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Montenegro,Both,All Ages,All causes,Rate,2000,854.5448785510515,871.0233050598646,836.8264788763371
Deaths,Laos,Both,All Ages,All causes,Number,2002,54927.310983335,59220.504537056586,50988.54761700172
Deaths,Laos,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Laos,Both,All Ages,All causes,Rate,2002,987.1009701824205,1064.2541285328293,916.3172913417387
Deaths,Belize,Both,All Ages,All causes,Number,2000,1298.3615814600466,1329.6946718545496,1269.3226640434584
Deaths,Belize,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Belize,Both,All Ages,All causes,Rate,2000,541.7160369591314,554.7891575725008,529.6001152581764
Deaths,Turkey,Both,All Ages,All causes,Number,2000,335557.4761209158,349604.4186633633,323219.626173635
Deaths,Turkey,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Turkey,Both,All Ages,All causes,Rate,2000,508.81114455873893,530.1107472235246,490.10306621210236
Deaths,Puerto Rico,Both,All Ages,All causes,Number,2000,28243.546673079378,28522.57593300915,27961.80514075493
Deaths,Puerto Rico,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Puerto Rico,Both,All Ages,All causes,Rate,2000,728.5326273747992,735.730091709009,721.265200901743
Deaths,Ukraine,Both,All Ages,All causes,Number,2001,745057.4201134187,747695.1736162197,742268.2931031623
Deaths,Ukraine,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Ukraine,Both,All Ages,All causes,Rate,2001,1508.4846287412347,1513.8251709678714,1502.8376073050383
Deaths,Sudan,Both,All Ages,All causes,Number,2000,238631.3582384737,258576.1576405176,219990.8195949273
Deaths,Sudan,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Sudan,Both,All Ages,All causes,Rate,2000,879.9257094965598,953.4698651941178,811.1908654576254
Deaths,Laos,Both,All Ages,All causes,Number,2001,55934.203643422756,60354.05253106032,52003.60164094935
Deaths,Laos,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Laos,Both,All Ages,All causes,Rate,2001,1026.6245498947756,1107.7471024531399,954.4817061827372
Deaths,Mauritius,Both,All Ages,All causes,Number,2002,8096.3494172693745,8208.786344440607,7981.148035256127
Deaths,Mauritius,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Mauritius,Both,All Ages,All causes,Rate,2002,657.5567292047117,666.6884568837118,648.2004823269614
Deaths,Qatar,Both,All Ages,All causes,Number,2000,1474.5311607345518,1639.8029767372745,1325.063653742956
Deaths,Qatar,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Qatar,Both,All Ages,All causes,Rate,2000,248.93619920224472,276.83804272142487,223.70250181724862
Deaths,Dominica,Both,All Ages,All causes,Number,2002,563.0372292244505,577.2221854878012,548.5560940312539
Deaths,Dominica,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Dominica,Both,All Ages,All causes,Rate,2002,802.1630599761496,822.3724659110129,781.5316858581306
Deaths,Georgia,Both,All Ages,All causes,Number,2001,45123.98033457443,46485.56678798568,43812.896381863065
Deaths,Georgia,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Georgia,Both,All Ages,All causes,Rate,2001,981.7146799876602,1011.3372753233393,953.1908141068234
Deaths,Burkina Faso,Both,All Ages,All causes,Number,2000,174521.131726405,184960.64070606747,165170.80164391192
Deaths,Burkina Faso,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Burkina Faso,Both,All Ages,All causes,Rate,2000,1418.7545667134286,1503.6216592690848,1342.741860552371
Deaths,Brazil,Both,All Ages,All causes,Number,2001,1028999.9508161393,1034880.509194677,1023262.8296411491
Deaths,Brazil,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Brazil,Both,All Ages,All causes,Rate,2001,582.904989135881,586.2361912559932,579.6550409181705
Deaths,Ghana,Both,All Ages,All causes,Number,2001,185681.13578730528,196582.5892820517,175158.83260119174
Deaths,Ghana,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Ghana,Both,All Ages,All causes,Rate,2001,943.7162711518337,999.1224328955968,890.2371243089202
Deaths,Romania,Both,All Ages,All causes,Number,2000,255505.14429317557,256539.83471242656,254494.04814986026
Deaths,Romania,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Romania,Both,All Ages,All causes,Rate,2000,1141.192590216424,1145.8139493788146,1136.6766129356542
Deaths,Afghanistan,Both,All Ages,All causes,Number,2001,264258.4381176344,285662.43162615574,245202.659404299
Deaths,Afghanistan,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Afghanistan,Both,All Ages,All causes,Rate,2001,1446.69896478474,1563.8764349598016,1342.3769399740233
Deaths,Paraguay,Both,All Ages,All causes,Number,2001,22962.37650732674,24078.12586985296,21933.905182872815
Deaths,Paraguay,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Paraguay,Both,All Ages,All causes,Rate,2001,438.795551632196,460.11677057731566,419.1421572194862
Deaths,Georgia,Both,All Ages,All causes,Number,2002,47731.711450432165,49047.80896233845,46378.09632893215
Deaths,Georgia,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Georgia,Both,All Ages,All causes,Rate,2002,1060.1255139769398,1089.356155595608,1030.0616029458527
Deaths,Russian Federation,Both,All Ages,All causes,Number,2002,2329270.3556313994,2330878.1308101052,2327519.2629115763
Deaths,Russian Federation,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Russian Federation,Both,All Ages,All causes,Rate,2002,1571.508617075927,1572.5933484131651,1570.3271924757935
Deaths,Kenya,Both,All Ages,All causes,Number,2000,311001.13116392284,321283.5035650725,302142.08303227904
Deaths,Kenya,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Kenya,Both,All Ages,All causes,Rate,2000,1006.697619553333,1039.9812278182244,978.0212522608498
Deaths,Finland,Both,All Ages,All causes,Number,2000,49402.65755567434,49894.68067102381,48932.50575720861
Deaths,Finland,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Finland,Both,All Ages,All causes,Rate,2000,953.2124409714285,962.705909096459,944.1409746654385
Deaths,Serbia,Both,All Ages,All causes,Number,2000,106547.94867804089,107648.57193947786,105683.0961129327
Deaths,Serbia,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Serbia,Both,All Ages,All causes,Rate,2000,1105.0191759065115,1116.433847182929,1096.0497055353414
Deaths,Puerto Rico,Both,All Ages,All causes,Number,2001,28907.48818924425,29183.880638426832,28644.402827313534
Deaths,Puerto Rico,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Puerto Rico,Both,All Ages,All causes,Rate,2001,744.2240149297246,751.3397455279809,737.4508756295018
Deaths,Guatemala,Both,All Ages,All causes,Number,2000,66294.08465697551,68160.58696629899,64408.814595539436
Deaths,Guatemala,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Guatemala,Both,All Ages,All causes,Rate,2000,606.0096547956342,623.0717867490524,588.7759624528109
Deaths,Kyrgyzstan,Both,All Ages,All causes,Number,2001,37541.32085033674,39014.09436442988,36267.00679232036
Deaths,Kyrgyzstan,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Kyrgyzstan,Both,All Ages,All causes,Rate,2001,740.3375076669689,769.3814903528328,715.2072652480114
Deaths,Cameroon,Both,All Ages,All causes,Number,2000,173153.13308583296,185804.75695691598,162293.95733515907
Deaths,Cameroon,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Cameroon,Both,All Ages,All causes,Rate,2000,1156.986941427292,1241.5234632090653,1084.427327204397
Deaths,Mozambique,Both,All Ages,All causes,Number,2001,260741.5635286508,278862.8569547315,242745.23754878563
Deaths,Mozambique,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Mozambique,Both,All Ages,All causes,Rate,2001,1469.043083213406,1571.1401957956866,1367.6500492598084
Deaths,Cambodia,Both,All Ages,All causes,Number,2000,109591.6595031781,115750.32078625745,103828.73336518055
Deaths,Cambodia,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Cambodia,Both,All Ages,All causes,Rate,2000,867.4166629907338,916.1623927559101,821.8031721252291
Deaths,Jamaica,Both,All Ages,All causes,Number,2001,16759.47440764921,17021.04202879355,16527.193816612355
Deaths,Jamaica,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Jamaica,Both,All Ages,All causes,Rate,2001,628.784106189609,638.5976336827097,620.0693732410839
Deaths,"Virgin Islands, U.S.",Both,All Ages,All causes,Number,2001,854.4107995576276,901.2793383083292,804.4109934350702
Deaths,"Virgin Islands, U.S.",Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,"Virgin Islands, U.S.",Both,All Ages,All causes,Rate,2001,769.313459696603,811.5140003684853,724.2935186422308
Deaths,Venezuela,Both,All Ages,All causes,Number,2002,113862.51787288109,114408.05346937208,113332.52968666222
Deaths,Venezuela,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Venezuela,Both,All Ages,All causes,Rate,2002,473.64851873541727,475.91785312238454,471.44385890495494
Deaths,Latvia,Both,All Ages,All causes,Number,2000,32124.227030618655,32449.575426590665,31799.79040278149
Deaths,Latvia,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,Latvia,Both,All Ages,All causes,Rate,2000,1321.127098717376,1334.5072364568227,1307.7844579608047
Deaths,Bhutan,Both,All Ages,All causes,Number,2001,3919.5807445152027,4278.064186379652,3581.6364942348964
Deaths,Bhutan,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Bhutan,Both,All Ages,All causes,Rate,2001,636.9922865195018,695.2513714055957,582.0711368523066
Deaths,Liberia,Both,All Ages,All causes,Number,2001,39446.72615760268,42249.338970198885,37083.54196933296
Deaths,Liberia,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Liberia,Both,All Ages,All causes,Rate,2001,1307.5815327112157,1400.482645529782,1229.2466161295222
Deaths,Bhutan,Both,All Ages,All causes,Number,2002,3871.706329373385,4227.572304091843,3549.367448104085
Deaths,Bhutan,Both,All Ages,All causes,Percent,2002,1.0,1.0,1.0
Deaths,Bhutan,Both,All Ages,All causes,Rate,2002,616.8187056049749,673.5132922344878,565.4654689190554
Deaths,Myanmar,Both,All Ages,All causes,Number,2001,488043.4434735446,530073.9588580992,447576.1087289424
Deaths,Myanmar,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Myanmar,Both,All Ages,All causes,Rate,2001,1050.681166361764,1141.1662891875628,963.5613268524035
Deaths,Israel,Both,All Ages,All causes,Number,2001,37934.47351407903,38329.36788930218,37553.56441760485
Deaths,Israel,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Israel,Both,All Ages,All causes,Rate,2001,580.8451400907111,586.8916844987252,575.0127354991128
Deaths,Maldives,Both,All Ages,All causes,Number,2001,1083.5804454471465,1112.503157217922,1054.3641466355793
Deaths,Maldives,Both,All Ages,All causes,Percent,2001,1.0,1.0,1.0
Deaths,Maldives,Both,All Ages,All causes,Rate,2001,382.8486812642407,393.0676014252236,372.5260314615164
Deaths,The Gambia,Both,All Ages,All causes,Number,2000,11394.921168062872,12391.194774727273,10496.547941238918
Deaths,The Gambia,Both,All Ages,All causes,Percent,2000,1.0,1.0,1.0
Deaths,The Gambia,Both,All Ages,All causes,Rate,2000,845.6068849798949,919.5394562275474,778.9394131580547
Deaths,Rwanda,Both,All Ages,All causes,Number,2001,117249.99435127722,123418.11980934053,110716.30030710474
