measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Ukraine,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,37.52801288009311,49.77813734948622,25.8632011013065
Deaths,Pakistan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1992,4073.625262555477,7636.445792883763,1604.7077782827284
Deaths,Pakistan,Both,All Ages,Respiratory infections and tuberculosis,Number,1992,140391.21152099918,158229.38601537902,123731.84610928492
Deaths,Pakistan,Both,All Ages,Enteric infections,Number,1992,147283.19905417427,184319.41740579164,113482.6706739878
Deaths,Pakistan,Both,All Ages,Other infectious diseases,Number,1992,106243.5278479924,147899.88005849684,80271.55092142812
Deaths,India,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,181347.82412963267,416967.7072262368,72681.70083488838
Deaths,Chile,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1993,245.8051918116541,278.9280648734908,223.509908013459
Deaths,Chile,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,6999.403276708771,7192.288823686295,6814.4423039709545
Deaths,Chile,Both,All Ages,Enteric infections,Number,1993,293.9663678763569,314.0578695073368,274.0436144594727
Deaths,Chile,Both,All Ages,Other infectious diseases,Number,1993,444.47524629734966,471.4982577338986,408.8644597023776
Deaths,Portugal,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,288.55464456688645,299.72321416949774,277.99678941008364
Deaths,Portugal,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,3602.1834782698215,3720.045544538341,3482.251758908678
Deaths,Portugal,Both,All Ages,Enteric infections,Number,1991,45.60614320168312,56.590290773150095,38.06225625506222
Deaths,Portugal,Both,All Ages,Other infectious diseases,Number,1991,303.41258042742413,326.30702355680995,284.42767429928097
Deaths,Trinidad and Tobago,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,1.5356831961688808,2.7800879036619226,1.0707223747739312
Deaths,Nepal,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,1049.0752147064163,2012.9426360203076,400.22471343975997
Deaths,Nepal,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,37979.768916805646,44053.93802725324,31328.349321813832
Deaths,Nepal,Both,All Ages,Enteric infections,Number,1990,29391.83938836592,38339.991428547524,21150.933921472933
Deaths,Nepal,Both,All Ages,Other infectious diseases,Number,1990,24460.11095790933,35214.88890176116,17194.662000212644
Deaths,Taiwan (Province of China),Both,All Ages,Respiratory infections and tuberculosis,Number,1992,6156.242080059539,6332.497599421724,6000.4529127613605
Deaths,Taiwan (Province of China),Both,All Ages,Enteric infections,Number,1992,121.31877307215409,163.70633623791298,93.3990560188802
Deaths,Taiwan (Province of China),Both,All Ages,Other infectious diseases,Number,1992,407.05155993778794,434.55352492922043,378.35504298487825
Deaths,Slovakia,Both,All Ages,Neglected tropical diseases and malaria,Number,1993,1.4092183567678562,1.956309550525757,0.9655009275369139
Deaths,Maldives,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,1.9183375750853535,3.6189840597741307,0.8514807606200332
Deaths,Maldives,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,91.99692845358112,107.20828487091002,79.09644371676954
Deaths,Maldives,Both,All Ages,Enteric infections,Number,1990,25.283346723421037,37.881480244445086,16.138993945707885
Deaths,Maldives,Both,All Ages,Other infectious diseases,Number,1990,64.6635763867836,108.18900259263901,36.61754872664009
Deaths,Solomon Islands,Both,All Ages,Neglected tropical diseases and malaria,Number,1992,4.768762895468219,7.329018349756455,1.8718665717185448
Deaths,Comoros,Both,All Ages,Respiratory infections and tuberculosis,Number,1994,788.8640990643468,916.4777381027992,671.4454056952669
Deaths,Comoros,Both,All Ages,Enteric infections,Number,1994,548.6763100364151,685.0672002140311,420.47878384079917
Deaths,Comoros,Both,All Ages,Other infectious diseases,Number,1994,411.5780931150948,589.8036653763777,282.6967230917179
Deaths,Comoros,Both,All Ages,Neglected tropical diseases and malaria,Number,1993,6.268788870704902,9.031479892175525,4.228774389729874
Deaths,Namibia,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,843.3519285321942,1715.7088215419876,472.8626331328044
Deaths,Namibia,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,1854.0219902863041,2124.418391098877,1641.4549054233262
Deaths,Namibia,Both,All Ages,Enteric infections,Number,1990,1342.3139444225114,1671.3012994131943,1013.016675816351
Deaths,Namibia,Both,All Ages,Other infectious diseases,Number,1990,519.5825934879609,828.9707205704171,338.1507104295765
Deaths,Hungary,Both,All Ages,Enteric infections,Number,1991,22.613086611453326,28.468891256643435,18.491886563497225
Deaths,Hungary,Both,All Ages,Other infectious diseases,Number,1991,276.3599239136437,290.0198449211652,239.98979062423754
Deaths,Portugal,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,31.63849358951759,99.4350159550979,11.619992195661537
Deaths,Antigua and Barbuda,Both,All Ages,Neglected tropical diseases and malaria,Number,1993,0.18342115559856714,0.26991583907760336,0.1219400009452937
Deaths,Madagascar,Both,All Ages,Neglected tropical diseases and malaria,Number,1994,4700.699732793125,10126.915304442047,2243.8922782301206
Deaths,Tonga,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1992,0.741911620054297,1.1992804000701918,0.44342355460294486
Deaths,Tonga,Both,All Ages,Respiratory infections and tuberculosis,Number,1992,40.362929722768044,44.60727417099238,36.09726993415798
Deaths,Tonga,Both,All Ages,Enteric infections,Number,1992,7.317402701237173,10.466956211857752,5.361304513456589
Deaths,Tonga,Both,All Ages,Other infectious diseases,Number,1992,24.140485154325617,29.19054063823651,20.16721990872462
Deaths,Zimbabwe,Both,All Ages,Neglected tropical diseases and malaria,Number,1993,524.752049996432,1011.8591453195943,355.60707013498495
Deaths,Fiji,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1992,9.672135696899776,17.933726331219194,6.5572534749595
Deaths,Fiji,Both,All Ages,Respiratory infections and tuberculosis,Number,1992,306.7733554185202,341.2369798461587,273.3307467552153
Deaths,Fiji,Both,All Ages,Enteric infections,Number,1992,83.01765867803232,129.0434470748604,59.99462151785581
Deaths,Fiji,Both,All Ages,Other infectious diseases,Number,1992,126.60388546074292,166.48853272441136,96.71154089455247
Deaths,Zambia,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,9825.04267235903,24112.947423559875,4199.420441588276
Deaths,Dominican Republic,Both,All Ages,Other infectious diseases,Number,1994,1053.5783228710552,1510.0219509919684,807.4548447427504
Deaths,Grenada,Both,All Ages,Other infectious diseases,Number,1991,5.997879424774582,6.646906195768703,5.242409155808072
Deaths,Senegal,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1990,693.280744899029,1123.1836663966903,386.71456621594444
Deaths,Senegal,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,14256.684272928542,15904.647929608542,12778.834264289457
Deaths,Senegal,Both,All Ages,Enteric infections,Number,1990,14057.929240099518,16966.205119283404,11358.637000870314
Deaths,Senegal,Both,All Ages,Other infectious diseases,Number,1990,7647.282211568859,11181.042249252656,5399.437723576098
Deaths,Thailand,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,840.2862440142421,1164.9030904566623,196.29357659264954
Deaths,Sudan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1993,1754.1913886369064,2979.232179581967,944.7942891672448
Deaths,Sudan,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,20030.34355470058,25987.040584374878,15390.597679890298
Deaths,Austria,Both,All Ages,Neglected tropical diseases and malaria,Number,1993,3.1772677049226776,22.655647887718523,0.45480809274612516
Deaths,Singapore,Both,All Ages,Other infectious diseases,Number,1991,99.17592970904336,115.09921626907091,51.80069867833928
Deaths,Montenegro,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1992,1.8043214321953827,2.2442173831079866,1.4950522341147465
Deaths,Montenegro,Both,All Ages,Respiratory infections and tuberculosis,Number,1992,67.50837433805145,74.49867727894552,60.88180652029571
Deaths,Montenegro,Both,All Ages,Enteric infections,Number,1992,1.9698204923443359,2.670770701593324,1.433590034194656
Deaths,Montenegro,Both,All Ages,Other infectious diseases,Number,1992,11.562532174071565,17.486076609230565,8.558519003832336
Deaths,Canada,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1992,1118.4185299875205,1157.56840012127,1082.448179267888
Deaths,Jamaica,Both,All Ages,Other infectious diseases,Number,1990,110.17352785057358,124.79806936397515,95.68214930321285
Deaths,Italy,Both,All Ages,Enteric infections,Number,1990,150.52549653696565,182.40163113207146,129.84872598237936
Deaths,Italy,Both,All Ages,Other infectious diseases,Number,1990,900.5509788174537,996.1576330519772,860.5175258038902
Deaths,Vietnam,Both,All Ages,Neglected tropical diseases and malaria,Number,1992,1437.5005434266582,2298.6107215141037,967.044997640395
Deaths,Sao Tome and Principe,Both,All Ages,Neglected tropical diseases and malaria,Number,1992,12.397474083241454,19.02808215983319,7.179574353555542
Deaths,Slovenia,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,527.2139733501442,549.3202810357096,505.4521215634559
Deaths,Slovenia,Both,All Ages,Enteric infections,Number,1993,4.882573260692989,5.762501881087596,4.227512501442712
Deaths,Slovenia,Both,All Ages,Other infectious diseases,Number,1993,28.581538138698797,30.595017958722593,23.509283370814245
Deaths,South Sudan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1993,2431.8723216177923,4593.081816439188,1283.2932079830314
Deaths,South Sudan,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,13650.860612301909,17823.145853134614,10009.652345615155
Deaths,South Sudan,Both,All Ages,Enteric infections,Number,1993,10356.444879684994,14931.035103104212,6665.788368286487
Deaths,South Sudan,Both,All Ages,Other infectious diseases,Number,1993,8629.452472546685,13565.570183468624,4806.149829020313
Deaths,Malaysia,Both,All Ages,Neglected tropical diseases and malaria,Number,1992,159.28944348264443,225.00885171563743,91.80776972931517
Deaths,Bolivia,Both,All Ages,Enteric infections,Number,1992,4116.087808866574,5203.777979416736,3181.245948003816
Deaths,Bolivia,Both,All Ages,Other infectious diseases,Number,1992,1415.377818756357,2272.6721774677912,993.0643021825846
Deaths,Syria,Both,All Ages,Other infectious diseases,Number,1994,2254.426698986441,3254.9013357128247,1520.399158205196
Deaths,Sudan,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,1322.8457049855615,2456.9266470500875,631.397778386202
Deaths,Sudan,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,20435.012434948305,26290.0574201997,15352.99675361423
Deaths,Sudan,Both,All Ages,Enteric infections,Number,1991,19347.981532779027,28027.027600504793,11482.5207684528
Deaths,Sudan,Both,All Ages,Other infectious diseases,Number,1991,26493.77388685149,45831.06592726585,13579.856497732739
Deaths,Australia,Both,All Ages,Neglected tropical diseases and malaria,Number,1992,3.3503910960802266,4.3484934613219375,2.476690489558784
Deaths,Sao Tome and Principe,Both,All Ages,Respiratory infections and tuberculosis,Number,1990,174.88403422861558,198.64470460472197,150.19562258602144
Deaths,Sao Tome and Principe,Both,All Ages,Enteric infections,Number,1990,118.29776538835226,146.98071223425495,91.44866947407642
Deaths,Sao Tome and Principe,Both,All Ages,Other infectious diseases,Number,1990,119.54877380474318,182.13057712530883,78.05597377160402
Deaths,Laos,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1994,72.98012691502672,144.8185287728628,30.530815678715964
Deaths,Laos,Both,All Ages,Respiratory infections and tuberculosis,Number,1994,12294.039908295128,14422.014044378388,10236.287849112614
Deaths,Laos,Both,All Ages,Enteric infections,Number,1994,5172.829944864737,7135.009975351049,3480.758771836082
Deaths,Cyprus,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,1.3609667021047895,1.7398059516903115,1.069373840959307
Deaths,Cyprus,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,148.67513621732917,167.30077441882486,131.50806661745966
Deaths,Solomon Islands,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1993,78.09068977088634,153.6547946949212,29.254090558471006
Deaths,Solomon Islands,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,411.26736026178736,467.6026382256122,356.59878691900474
Deaths,Turkey,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,26561.200196207526,30881.321502371244,22885.798790214776
Deaths,Turkey,Both,All Ages,Enteric infections,Number,1993,8138.959191782026,11124.837869723,5861.465532528576
Deaths,Lithuania,Both,All Ages,Neglected tropical diseases and malaria,Number,1994,0.7235822882686136,1.3443995648966223,0.44614240863715654
Deaths,Hungary,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1991,220.8521096740644,229.57499525341058,212.50127560339658
Deaths,Hungary,Both,All Ages,Respiratory infections and tuberculosis,Number,1991,1862.0682332245801,1911.641377987971,1813.4310650045502
Deaths,Cuba,Both,All Ages,Neglected tropical diseases and malaria,Number,1994,13.740492156183452,22.23936158037001,6.893807826677088
Deaths,Israel,Both,All Ages,Other infectious diseases,Number,1993,129.09216907883695,138.841110525859,116.80225711423094
Deaths,"Virgin Islands, U.S.",Both,All Ages,Neglected tropical diseases and malaria,Number,1994,0.17044211150588096,0.3583631569404049,0.10836132987135234
Deaths,Guam,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1993,4.390667125390495,6.3411189516903566,2.608783243992728
Deaths,Guam,Both,All Ages,Respiratory infections and tuberculosis,Number,1993,34.03661451178634,36.80975748789911,31.367962543441287
Deaths,Guam,Both,All Ages,Enteric infections,Number,1993,2.144435150086132,3.392901056037298,1.344533640699703
Deaths,Guam,Both,All Ages,Other infectious diseases,Number,1993,5.173224154368591,6.519340309397073,4.009036583036206
Deaths,Namibia,Both,All Ages,Respiratory infections and tuberculosis,Number,1992,1883.917061053311,2143.333493866046,1668.4374613347768
Deaths,Namibia,Both,All Ages,Enteric infections,Number,1992,1271.5496870519,1615.4421621654194,961.1022237144076
Deaths,Namibia,Both,All Ages,Other infectious diseases,Number,1992,451.760649185408,693.3404380597104,304.277769864321
Deaths,Austria,Both,All Ages,Neglected tropical diseases and malaria,Number,1991,3.4878047211378616,25.34945431408289,0.5076746021872874
Deaths,Australia,Both,All Ages,Enteric infections,Number,1992,50.69134424767129,56.96066711951864,45.47258175837076
Deaths,Australia,Both,All Ages,Neglected tropical diseases and malaria,Number,1990,3.6405637538771782,4.6377547123122085,2.7900283574249505
Deaths,Moldova,Both,All Ages,HIV/AIDS and sexually transmitted infections,Number,1994,110.8570236314464,116.36589229581556,105.7084238637408
Deaths,Moldova,Both,All Ages,Respiratory infections and tuberculosis,Number,1994,1609.254785857231,1697.905443423153,1531.244065540513
Deaths,Moldova,Both,All Ages,Enteric infections,Number,1994,74.69629621596673,88.48079021646905,62.57081351777679
